timestamp,open,high,low,close,volume,ema12,ema26,macd,signal,hist,rsi14
2024-03-26T20:00:00Z,69477.66,70305.33,69401.72,69988.0,3320.69078,69988.0,69988.0,0.0,0.0,0.0,
2024-03-27T00:00:00Z,69987.99,70739.65,69840.0,70387.99,4372.6997,70049.53692307693,70017.6288888889,31.908034188032616,6.381606837606523,25.526427350426093,
2024-03-27T04:00:00Z,70388.0,70598.0,69640.0,69725.99,4193.40578,69999.7604733728,69996.02600823046,3.7344651423336472,5.8521784985519485,-2.1177133562183013,88.70667551481026
2024-03-27T08:00:00Z,69726.0,70359.97,69407.0,70220.73,5171.78507,70033.7557851616,70012.67074836153,21.085036800068337,8.898750158855227,12.18628664121311,89.64762343428734
2024-03-27T12:00:00Z,70220.73,71769.54,68534.01,68874.0,22329.46086,69855.33181821366,69928.32476700142,-72.99294878776709,-7.4795896304692375,-65.51335915729786,72.04961122487555
2024-03-27T16:00:00Z,68873.99,69406.0,68359.18,68652.0,8096.55097,69670.20384618078,69833.78219166798,-163.57834548719984,-38.69934080181536,-124.87900468538447,69.62335369619059
2024-03-27T20:00:00Z,68652.01,69637.66,68630.0,69469.99,4955.45447,69639.40171599912,69806.8346219148,-167.43290591567347,-64.44605382458698,-102.98685209108649,73.20395274982062
2024-03-28T00:00:00Z,69469.99,69980.0,68903.62,69290.0,4222.74545,69585.64760584541,69768.55057584702,-182.9029700016108,-88.13743705999175,-94.76553294161906,71.21478637207858
2024-03-28T04:00:00Z,69290.0,70469.82,69280.0,70399.03,4925.19222,69710.78335879228,69815.25275541391,-104.46939662162913,-91.40382897231923,-13.065567649309898,75.61212695653379
2024-03-28T08:00:00Z,70399.04,70962.63,70292.44,70647.18,6772.71614,69854.84438051654,69876.87699575361,-22.032615237068967,-77.52958622526918,55.49697098820022,76.47799296609307
2024-03-28T12:00:00Z,70647.18,71552.06,70348.75,71290.39,11335.7439,70075.69755274476,69981.58166273482,94.1158900099399,-43.20049097822737,137.31638098816728,78.59896407800072
