timestamp,open,high,low,close,volume,ema12,ema26,macd,signal,hist,rsi14
2026-03-22T22:00:00Z,67905.32,68400.72,67562.0,68329.0,415.52834,68475.1219594968,68736.64892990215,-261.52697040534986,-209.6763888605942,-51.85058154475567,40.45662590928085
2026-03-22T23:00:00Z,68353.99,68468.98,67832.08,67864.0,239.86053,68381.1031964973,68672.00826842792,-290.9050719306251,-225.9221254746004,-64.98294645602473,32.44413471479754
2026-03-23T00:00:00Z,67864.01,68159.99,67442.36,67670.81,342.44874,68271.8273201131,68597.84543372956,-326.01811361646105,-245.94132310297255,-80.0767905134885,29.80320273504286
2026-03-23T01:00:00Z,67672.99,68161.62,67530.01,67912.95,289.63999,68216.61542471108,68547.11243863848,-330.4970139273937,-262.85246126785677,-67.64455265953694,36.752356876737096
2026-03-23T02:00:00Z,67912.01,68415.23,67805.0,68328.0,257.4842,68233.75151321707,68530.88188762822,-297.1303744111501,-269.70804389651545,-27.422330514634666,46.52446662262121
2026-03-23T03:00:00Z,68327.01,68603.18,68076.01,68090.37,180.88029,68211.69281887598,68498.25137743354,-286.5585585575609,-273.0781468287245,-13.480411728836373,42.47785010055834
2026-03-23T04:00:00Z,68093.1,68570.79,68064.06,68556.98,51.23237,68264.81392366429,68502.60164577179,-237.7877221075032,-266.0200618844803,28.232339776977085,51.414153037248546
2026-03-23T05:00:00Z,68552.01,68928.33,68552.01,68918.91,90.16831,68365.4440892544,68533.43930164055,-167.99521238615853,-246.41509198481594,78.41987959865742,56.99496401090136
2026-03-23T06:00:00Z,68914.01,68914.01,67705.54,67891.77,95.2224,68292.57115244602,68485.90824225977,-193.33708981375094,-235.79949155060297,42.46240173685203,42.18547127468915
2026-03-23T07:00:00Z,67895.82,68475.18,67501.64,68328.14,117.40541,68298.04328283895,68474.22170579608,-176.1784229571349,-223.87527783190936,47.69685487477446,48.3282743326076
2026-03-23T08:00:00Z,68351.21,68717.99,68342.0,68451.0,63.18163,68321.57508547911,68472.50157944081,-150.92649396169872,-209.28552105786724,58.35902709616852,49.94096971743139
2026-03-23T09:00:00Z,68443.0,68476.99,67928.01,68341.0,40.93972,68324.56353386694,68462.76072170446,-138.19718783751887,-195.0678544137976,56.87066657627872,48.48199842041488
2026-03-23T10:00:00Z,68348.0,68728.08,68299.0,68555.83,34.00235,68360.1429901951,68469.65474231895,-109.5117521238426,-177.9566339558066,68.44488183196401,51.46421229236031
2026-03-23T11:00:00Z,68551.07,71549.74,68547.41,70126.0,741.94962,68631.81329939586,68592.34698362865,39.46631576720392,-134.4720440112045,173.93835977840843,66.65660133748341
2026-03-23T12:00:00Z,70128.0,70884.34,69667.68,70750.99,423.71832,68957.84048410419,68752.24646632283,205.5940177813609,-66.45883165269143,272.0528494340523,70.6012147997562
2026-03-23T13:00:00Z,70749.58,70921.01,70589.08,70774.02,207.75678,69237.25271731893,68902.00746881744,335.24524850149464,13.881984378145791,321.36326412334887,70.73858592325938
