timestamp,open,high,low,close,volume
2026-03-20T05:00:00Z,70755.95,70855.62,70554.06,70593.09,0.11947
2026-03-20T06:00:00Z,70562.03,70620.71,70391.96,70474.54,0.15665
2026-03-20T07:00:00Z,70463.11,70899.96,70202.43,70899.96,0.07661
2026-03-20T08:00:00Z,70818.92,71347.2,70818.92,71165.56,0.36062
2026-03-20T09:00:00Z,70991.96,70991.96,70464.67,70512.64,0.15544
2026-03-20T10:00:00Z,70573.32,70573.32,70244.89,70551.51,0.09215
2026-03-20T11:00:00Z,70695.22,70806.33,70344.78,70428.94,0.73973
2026-03-20T12:00:00Z,70490.87,70682.04,70277.25,70326.84,0.19401
2026-03-20T13:00:00Z,70344.98,70641.8,69799.13,69837.25,0.48543
2026-03-20T14:00:00Z,69772.73,70250.0,69616.08,69732.32,0.58556
2026-03-20T15:00:00Z,69787.37,69987.31,69500.0,69880.18,0.28416
2026-03-20T16:00:00Z,69847.41,70092.94,69625.23,69681.98,0.2956
2026-03-20T17:00:00Z,69918.63,69988.5,69408.43,69982.67,0.30001
2026-03-20T18:00:00Z,70016.8,70065.73,69506.0,69719.78,0.3276
2026-03-20T19:00:00Z,69834.79,70155.95,69707.35,70155.95,0.44242
2026-03-20T20:00:00Z,70112.93,70250.0,69759.49,70027.43,0.97943
2026-03-20T21:00:00Z,70053.15,70699.06,69963.64,70544.96,0.5065
2026-03-20T22:00:00Z,70554.96,70885.22,70540.78,70766.04,5.5953
2026-03-20T23:00:00Z,70737.17,70737.17,70393.2,70494.62,0.25004
2026-03-21T00:00:00Z,70549.42,70820.44,70464.81,70699.44,0.23137
2026-03-21T01:00:00Z,70703.39,70752.93,70465.28,70465.28,0.09205
2026-03-21T02:00:00Z,70436.31,70778.11,70436.31,70719.52,0.13566
2026-03-21T03:00:00Z,70706.73,70792.66,70650.75,70712.75,0.06213
2026-03-21T04:00:00Z,70679.85,70798.5,70641.63,70643.63,1.48853
2026-03-21T05:00:00Z,70659.88,70791.38,70629.86,70735.64,0.21156
2026-03-21T06:00:00Z,70718.91,70780.2,70718.91,70760.31,0.05978
2026-03-21T07:00:00Z,70778.25,70823.35,70695.21,70707.6,0.05452
2026-03-21T08:00:00Z,70718.65,70733.17,70500.62,70573.38,0.02275
2026-03-21T09:00:00Z,70577.18,70737.74,70577.18,70688.66,0.01517
2026-03-21T10:00:00Z,70674.96,70674.96,70607.71,70607.71,0.00787
2026-03-21T11:00:00Z,70616.19,70636.5,70563.93,70622.73,0.00951
2026-03-21T12:00:00Z,70687.8,70796.4,70678.7,70729.08,0.03523
2026-03-21T13:00:00Z,70747.99,70791.97,70716.73,70716.73,0.04573
2026-03-21T14:00:00Z,70809.03,71086.48,70633.77,70633.77,1.29308
2026-03-21T15:00:00Z,70639.7,70713.63,70466.94,70677.46,0.19082
2026-03-21T16:00:00Z,70677.14,70677.14,70258.18,70280.0,0.21867
2026-03-21T17:00:00Z,70294.36,70409.6,70233.72,70335.15,0.12415
2026-03-21T18:00:00Z,70332.33,70504.88,70313.17,70417.89,0.18692
2026-03-21T19:00:00Z,70428.53,70453.68,70327.37,70388.2,0.06563
2026-03-21T20:00:00Z,70403.18,70491.78,70353.35,70472.36,0.44562
2026-03-21T21:00:00Z,70454.13,70493.78,70275.73,70348.22,0.05709
2026-03-21T22:00:00Z,70356.85,70379.06,70265.07,70297.53,0.08096
2026-03-21T23:00:00Z,70252.0,70268.01,68571.95,68747.47,1.53028
2026-03-22T00:00:00Z,68803.76,69128.0,68330.43,68916.57,6.68245
2026-03-22T01:00:00Z,68993.65,69072.72,68822.34,68965.81,0.18569
2026-03-22T02:00:00Z,69000.0,69419.99,68962.97,69306.55,0.44112
2026-03-22T03:00:00Z,69294.29,69559.98,69120.75,69335.78,0.06814
2026-03-22T04:00:00Z,69368.44,69512.44,69238.16,69358.08,0.14233
2026-03-22T05:00:00Z,69320.44,69320.44,69158.66,69205.9,0.25795
2026-03-22T06:00:00Z,69158.66,69214.76,69109.77,69170.12,0.05542
2026-03-22T07:00:00Z,69164.23,69219.02,68910.64,68910.64,0.35067
2026-03-22T08:00:00Z,68900.0,68929.67,68585.8,68759.75,0.24754
2026-03-22T09:00:00Z,68859.64,68859.64,68606.9,68837.69,0.00964
2026-03-22T10:00:00Z,68841.63,68841.63,68598.99,68672.58,0.0691
2026-03-22T11:00:00Z,68619.65,68681.1,68136.17,68266.11,0.31361
2026-03-22T12:00:00Z,68293.8,68737.84,68204.7,68646.0,0.01569
2026-03-22T13:00:00Z,68751.08,68921.64,68562.23,68703.86,0.04397
2026-03-22T14:00:00Z,68751.75,68864.92,68598.92,68721.95,0.12437
2026-03-22T15:00:00Z,68772.58,69004.88,68748.22,68827.7,0.21993
2026-03-22T16:00:00Z,68861.86,68885.45,68736.92,68824.36,0.04759
2026-03-22T17:00:00Z,68819.54,68850.02,68665.78,68702.57,1.59901
2026-03-22T18:00:00Z,68633.98,68726.6,68379.53,68615.0,0.51767
2026-03-22T19:00:00Z,68615.0,68615.0,68187.5,68230.38,0.26819
2026-03-22T20:00:00Z,68324.9,68469.71,68100.0,68195.02,0.17895
2026-03-22T21:00:00Z,68191.23,68194.47,67377.05,67855.83,2.40208
2026-03-22T22:00:00Z,67888.27,68360.49,67614.23,68117.05,0.43526
2026-03-22T23:00:00Z,68335.75,68426.57,67850.46,67865.47,0.14315
2026-03-23T00:00:00Z,67973.97,68142.86,67462.39,67744.86,0.25694
2026-03-23T01:00:00Z,67624.75,68127.77,67571.43,67946.23,0.42636
2026-03-23T02:00:00Z,67890.28,68380.6,67863.05,68186.71,0.9924
2026-03-23T03:00:00Z,68357.45,68604.7,68074.15,68079.78,0.323
2026-03-23T04:00:00Z,68138.58,68596.99,68095.67,68557.02,0.28588
2026-03-23T05:00:00Z,68556.13,68853.0,68556.13,68761.49,0.24654
2026-03-23T06:00:00Z,68745.42,68745.42,67707.42,67860.4,0.1904
2026-03-23T07:00:00Z,67863.8,68428.57,67559.75,68428.57,0.25034
2026-03-23T08:00:00Z,68438.6,68680.34,68433.84,68438.59,0.15071
2026-03-23T09:00:00Z,68322.64,68322.64,68033.47,68208.23,0.07505
2026-03-23T10:00:00Z,68362.82,68680.34,68358.69,68508.2,0.08287
2026-03-23T11:00:00Z,68664.42,71499.98,68528.82,70186.91,4.35532
2026-03-23T12:00:00Z,70157.94,70823.35,69720.61,70582.48,0.41977
2026-03-23T13:00:00Z,70816.83,71589.67,70641.3,71293.8,1.98427
2026-03-23T14:00:00Z,71471.68,71791.26,71149.82,71467.19,0.91238
2026-03-23T15:00:00Z,71487.67,71611.42,70119.61,70119.61,0.72214
2026-03-23T16:00:00Z,70139.78,70699.06,70099.95,70554.86,1.30388
2026-03-23T17:00:00Z,70597.77,71125.84,70397.55,71076.77,0.40072
2026-03-23T18:00:00Z,71090.46,71172.06,70910.69,71097.45,0.26759
2026-03-23T19:00:00Z,71093.47,71233.88,70668.85,70668.85,0.28469
2026-03-23T20:00:00Z,70689.77,70951.57,70589.83,70924.14,0.09924
2026-03-23T21:00:00Z,70980.78,71004.62,70835.25,70866.51,0.54068
2026-03-23T22:00:00Z,70816.73,70816.73,70538.7,70765.8,0.06342
2026-03-23T23:00:00Z,70809.59,71045.91,70411.03,70910.84,0.07548
2026-03-24T00:00:00Z,70905.56,71080.01,70466.94,70657.79,0.31161
2026-03-24T01:00:00Z,70706.18,70878.64,70327.6,70525.43,0.2248
2026-03-24T02:00:00Z,70509.66,70668.55,70425.19,70456.2,0.44553
2026-03-24T03:00:00Z,70436.68,70574.17,70424.9,70465.23,0.0963
2026-03-24T04:00:00Z,70550.46,70733.0,70276.81,70390.37,0.39505
2026-03-24T05:00:00Z,70371.54,70371.54,70136.36,70319.98,0.10506
2026-03-24T06:00:00Z,70264.06,70575.15,70264.06,70528.73,0.0519
2026-03-24T07:00:00Z,70497.28,71391.3,70497.28,71288.53,0.49396
2026-03-24T08:00:00Z,71285.09,71285.09,70905.01,70925.1,0.24549
2026-03-24T09:00:00Z,70977.5,71349.86,70863.21,71321.33,0.2248
2026-03-24T10:00:00Z,71295.35,71301.31,71119.09,71296.3,0.37896
2026-03-24T11:00:00Z,71250.71,71298.92,70967.68,71162.21,0.12476
2026-03-24T12:00:00Z,71168.88,71168.88,70880.89,70978.41,1.27421
2026-03-24T13:00:00Z,70991.4,71028.65,70000.0,70053.5,0.50877
2026-03-24T14:00:00Z,70145.84,70449.76,69555.83,69730.75,0.33581
2026-03-24T15:00:00Z,69897.72,70224.74,69833.33,69878.58,0.26363
2026-03-24T16:00:00Z,69847.0,69990.09,69365.55,69489.06,0.93566
2026-03-24T17:00:00Z,69449.94,69449.94,68939.16,69194.82,0.86539
2026-03-24T18:00:00Z,69218.04,69720.61,69186.2,69511.68,0.22916
2026-03-24T19:00:00Z,69485.57,69660.49,69286.85,69362.5,1.55745
2026-03-24T20:00:00Z,69364.99,70277.25,69311.14,70102.03,1.09688
2026-03-24T21:00:00Z,70104.9,70377.84,69950.95,70332.17,0.73926
2026-03-24T22:00:00Z,70298.63,70596.98,70130.82,70379.8,0.63184
2026-03-24T23:00:00Z,70315.31,70823.35,70292.46,70601.73,0.25813
2026-03-25T00:00:00Z,70585.02,71031.89,70502.53,70870.25,0.23308
2026-03-25T01:00:00Z,70851.29,70953.94,70652.97,70753.41,0.13664
2026-03-25T02:00:00Z,70609.12,70740.75,70522.7,70522.7,0.10743
2026-03-25T03:00:00Z,70534.73,70804.72,70416.68,70784.55,0.09537
2026-03-25T04:00:00Z,70727.29,70965.43,70689.0,70965.43,0.25242
2026-03-25T05:00:00Z,70961.84,71338.8,70956.78,71109.57,0.78435
2026-03-25T06:00:00Z,71140.41,71249.57,71026.02,71209.87,0.15334
2026-03-25T07:00:00Z,70981.53,71250.0,70922.62,70922.62,0.18319
2026-03-25T08:00:00Z,70953.68,71488.56,70816.47,71262.31,0.5375
2026-03-25T09:00:00Z,71255.39,71354.37,71119.95,71119.95,0.10959
2026-03-25T10:00:00Z,71370.67,71610.6,71340.91,71513.45,0.2029
2026-03-25T11:00:00Z,71500.0,72000.0,71491.01,71664.48,2.70887
2026-03-25T12:00:00Z,71711.87,71925.9,71135.88,71708.87,0.56899
2026-03-25T13:00:00Z,71761.69,71936.36,71541.59,71588.93,0.11466
2026-03-25T14:00:00Z,71572.07,71654.12,71241.59,71241.59,0.65118
2026-03-25T15:00:00Z,71251.03,71309.32,70603.72,70847.7,0.62067
2026-03-25T16:00:00Z,70814.35,71735.77,70814.35,71389.33,0.36967
2026-03-25T17:00:00Z,71298.85,71397.9,70740.4,70770.47,0.32999
2026-03-25T18:00:00Z,70820.0,71109.63,70734.26,70758.48,0.62705
2026-03-25T19:00:00Z,70810.92,71060.88,70770.87,70871.53,0.50854
2026-03-25T20:00:00Z,70850.75,71051.48,70668.62,71005.12,0.24507
2026-03-25T21:00:00Z,71021.95,71166.67,70960.84,71028.09,0.1186
2026-03-25T22:00:00Z,71074.29,71541.59,70960.98,71386.09,0.46946
2026-03-25T23:00:00Z,71397.61,71442.98,71215.04,71334.09,0.25059
2026-03-26T00:00:00Z,71354.83,71442.33,71124.98,71276.83,0.66646
2026-03-26T01:00:00Z,71322.81,71382.29,71195.17,71250.61,0.39296
2026-03-26T02:00:00Z,71247.02,71278.98,70666.97,70897.98,0.47732
2026-03-26T03:00:00Z,70877.54,70958.63,70727.61,70884.83,0.21525
2026-03-26T04:00:00Z,70891.84,70891.84,70736.81,70827.86,0.02952
2026-03-26T05:00:00Z,70783.66,70783.99,69974.73,69994.81,0.19082
2026-03-26T06:00:00Z,69985.01,70149.91,69863.0,70087.86,0.11045
2026-03-26T07:00:00Z,70096.37,70175.3,69840.94,70108.98,0.2249
2026-03-26T08:00:00Z,70137.75,70137.75,69872.92,70014.26,0.0325
2026-03-26T09:00:00Z,70115.12,70148.17,69416.6,69590.0,0.11044
2026-03-26T10:00:00Z,69551.73,69688.42,69506.43,69506.43,1.44252
2026-03-26T11:00:00Z,69527.01,69628.14,69219.87,69295.7,0.41406
2026-03-26T12:00:00Z,69261.29,69351.55,69251.43,69270.89,0.04032
2026-03-26T13:00:00Z,69436.01,69861.61,69211.58,69787.11,327.38675
2026-03-26T14:00:00Z,69645.01,69841.0,69254.99,69474.8,431.91132
2026-03-26T15:00:00Z,69480.01,69502.91,69321.66,69374.01,33.41942
