timestamp,open,high,low,close,volume,ema12,ema26,macd,signal,hist,rsi14
2026-03-06T08:00:00Z,70984.63,70993.33,70200.0,70227.8,3.05869,70998.43952926787,70103.0133585672,895.4261707006663,1147.3035477275616,-251.87737702689537,51.15528106402844
2026-03-06T12:00:00Z,70207.68,70277.25,68189.23,68506.2,8.1472,70615.01806322666,69984.73088756223,630.2871756644308,1043.9002733149355,-413.61309765050464,42.96660362198294
2026-03-06T16:00:00Z,68517.11,68779.8,67763.0,68117.97,26.54666,70230.85682273025,69846.45230329836,384.40451943188964,912.0011225383264,-527.5966031064368,41.35880093644288
2026-03-06T20:00:00Z,68173.84,68433.75,67799.56,68118.25,10.93122,69905.84038846406,69718.43731786885,187.40307059520273,767.0815121497017,-579.6784415544989,41.36050523457068
2026-03-07T00:00:00Z,68127.77,68550.69,68067.71,68144.77,5.43706,69634.90648254652,69601.86936839709,33.03711414942518,620.2726325496465,-587.2355184002213,41.533824795601326
2026-03-07T04:00:00Z,68111.81,68141.57,67481.8,67839.12,2.50244,69358.63163907782,69471.29534110842,-112.66370203059341,473.6853656335985,-586.3490676641919,40.06405986545734
2026-03-07T08:00:00Z,67850.1,68218.2,67790.6,68026.46,1.01438,69153.68215614278,69364.27050102632,-210.5883448835375,336.8306235301713,-547.4189684137089,41.43209251046497
2026-03-07T12:00:00Z,68015.63,68087.84,67611.52,67882.48,0.93372,68958.11259365927,69254.50824169103,-296.39564803175745,210.18536921778556,-506.58101724954304,40.66389229931645
2026-03-07T16:00:00Z,67868.65,67931.51,66933.55,67111.02,3.02634,68673.94450232708,69095.7313348991,-421.7868325720192,83.7909288598246,-505.5777614318438,36.733827886910724
2026-03-07T20:00:00Z,67110.99,67482.06,67110.99,67264.19,1.61307,68457.05919427676,68960.06160638806,-503.0024121112947,-33.56773933439926,-469.4346727768954,38.01475386863344
2026-03-08T00:00:00Z,67289.13,67473.4,66863.64,67005.8,2.86085,68233.78854900341,68815.30148739635,-581.5129383929452,-143.15677914610845,-438.3561592468368,36.66608992017511
2026-03-08T04:00:00Z,67017.59,67421.03,66581.67,67321.41,2.21386,68093.4226183875,68704.64285870033,-611.2202403128322,-236.7694713794532,-374.450768933379,39.48992291456352
2026-03-08T08:00:00Z,67276.85,68189.23,67183.48,67506.41,3.68823,68003.11298478942,68615.88486916697,-612.771884377551,-311.9699539790728,-300.80193039847825,41.14638502910678
2026-03-08T12:00:00Z,67498.53,67631.5,66821.04,67194.42,3.34889,67878.6986794372,68510.59117515461,-631.8924957174022,-375.9544623267387,-255.93803339066352,39.19758729365982
2026-03-08T16:00:00Z,67173.3,67459.79,66763.61,67324.35,2.39987,67793.4142672161,68422.72145847649,-629.3071912603918,-426.62500811346933,-202.6821831469225,40.462267777664415
2026-03-08T20:00:00Z,67279.17,67508.89,65627.02,66007.38,5.58747,67518.63976456747,68243.80727636712,-725.1675117996492,-486.33350885070536,-238.83400294894386,32.97538539044071
2026-03-09T00:00:00Z,65992.98,67660.0,65889.08,67166.04,5.70623,67464.39364694171,68163.97266330289,-699.5790163611819,-528.9826103528007,-170.5964060083811,42.972994915140774
2026-03-09T04:00:00Z,67209.45,68116.02,66904.75,67562.98,3.60752,67479.56077818145,68119.45468824342,-639.8939100619755,-551.1648702946358,-88.72903976733971,45.94760678787493
2026-03-09T08:00:00Z,67562.97,68453.34,67350.81,67762.25,3.55294,67523.051427692,68092.99508170687,-569.9436540148745,-554.9206270386835,-15.023026976190977,47.43008645160127
2026-03-09T12:00:00Z,67779.73,69471.92,67754.5,69024.16,6.20789,67753.99120804708,68161.9702608397,-407.9790527926234,-525.5323121894716,117.55325939684815,55.713612099471966
2026-03-09T16:00:00Z,68851.03,69519.89,68240.84,69007.67,3.3293,67946.86486834753,68224.61468596269,-277.74981761515664,-475.9758132746086,198.22599565945194,55.590342986991615
2026-03-09T20:00:00Z,69006.03,69155.86,68374.92,68374.92,2.03005,68012.71950398637,68235.74841292841,-223.0289089420403,-425.38643240809495,202.35752346605466,50.93348958638305
2026-03-10T00:00:00Z,68404.53,70569.36,68404.53,69539.25,8.32905,68247.57034952693,68332.30408604482,-84.73373651789734,-357.25589323005545,272.5221567121581,57.919134324002556
2026-03-10T04:00:00Z,69453.26,70523.9,69453.26,70341.76,1.60918,68569.75337267663,68481.15267226372,88.60070041290601,-268.0845745014632,356.6852749143692,61.9410852891515
2026-03-10T08:00:00Z,70495.0,71294.05,70414.2,70600.52,5.18775,68882.17900764945,68638.14284468863,244.03616296082328,-165.6604270090059,409.6965899698292,63.163617887993965
2026-03-10T12:00:00Z,70614.29,71774.18,69292.31,71366.62,19.52766,69264.4006987803,68840.25226360057,424.1484351797262,-47.698654571259475,471.8470897509857,66.58583575888318
2026-03-10T16:00:00Z,71333.3,71658.61,69759.49,70061.03,6.20337,69386.9590528141,68930.68024407461,456.27880873948743,53.09683809088991,403.18197064859754,56.88642477980986
2026-03-10T20:00:00Z,70024.36,70416.67,69471.79,69937.15,4.68931,69471.60381391962,69005.23355932835,466.37025459126744,135.75152139096542,330.618733200302,56.05210129299808
2026-03-11T00:00:00Z,69900.7,70153.66,69500.42,69553.72,1.97947,69484.2370733166,69045.86218456329,438.37488875331474,196.27619486343528,242.09869388987946,53.43958801078109
2026-03-11T04:00:00Z,69568.9,70247.65,69441.45,69676.92,1.8714,69513.88060049867,69092.60720792897,421.2733925696957,241.2756344046874,179.99775816500832,54.17858791040059
2026-03-11T08:00:00Z,69737.08,69754.02,69171.45,69171.45,1.15634,69461.19896965272,69098.44741474905,362.7515549036616,265.57081850448225,97.18073639917935,50.628096054178016
2026-03-11T12:00:00Z,69185.7,71094.72,68976.27,70270.7,5.68423,69585.73758970614,69185.28093958246,400.4566501236841,292.5479848283226,107.90866529536146,57.19736598880204
2026-03-11T16:00:00Z,70325.57,71294.05,70249.95,70574.89,4.10943,69737.9148835975,69288.21494405784,449.6999395396706,323.97837577059227,125.72156376907833,58.8298640540287
2026-03-11T20:00:00Z,70610.21,70912.34,70153.66,70192.65,0.85028,69807.87413227481,69355.21013338688,452.6639988879324,349.7155003940603,102.94849849387208,55.94251019408577
2026-03-12T00:00:00Z,70207.97,70321.27,69247.24,69409.02,1.16606,69746.51195807868,69359.1960494323,387.31590864638565,357.2355820445254,30.080326601860236,50.47331297661501
2026-03-12T04:00:00Z,69458.7,69799.13,69222.5,69795.06,0.65742,69753.98088760504,69391.48226799288,362.49861961216084,358.2881895580525,4.210430054108315,52.91542844167951
2026-03-12T08:00:00Z,69858.1,70773.27,69606.68,70434.02,0.78031,69858.60228951195,69468.70728517859,389.8950043333607,364.6095525131142,25.28545182024652,56.719472265815995
2026-03-12T12:00:00Z,70421.68,70638.54,69404.59,70343.47,1.8176,69933.19732189472,69533.50452331352,399.69279858120717,371.6262017267328,28.06659685447437,56.028633993392624
2026-03-12T16:00:00Z,70322.55,70562.38,69779.75,70485.82,3.00771,70018.21619544938,69604.04641047548,414.16978497389937,380.1349183761661,34.03486659773324,56.917023877118446
2026-03-12T20:00:00Z,70490.55,70699.06,70040.72,70489.42,1.15711,70090.70908845717,69669.62963932914,421.07944912802486,388.3238245265379,32.75562460148694,56.94071742784705
2026-03-13T00:00:00Z,70457.74,71988.42,70434.09,71428.42,7.44606,70296.51076715607,69799.91040678624,496.60036036983365,409.9791316951971,86.62122867463654,62.702443516661646
2026-03-13T04:00:00Z,71401.37,71658.61,71212.5,71578.0,0.62556,70493.66295682437,69931.6207470243,562.0422098000709,440.39174731617186,121.65046248389899,63.53939881661492
2026-03-13T08:00:00Z,71649.97,72567.48,71486.72,72287.49,20.8863,70769.63634808216,70106.12958057805,663.5067675041064,485.0147513537588,178.49201615034758,67.28890751588338
2026-03-13T12:00:00Z,72229.87,73895.52,71750.0,71750.0,10.19633,70920.46152530028,70227.89775979449,692.5637655057944,526.5245541841659,166.0392113216285,62.08039396986737
2026-03-13T16:00:00Z,71911.1,72153.15,70879.23,71240.26,2.42349,70969.6612906387,70302.88755536526,666.7737352734403,554.5743904020209,112.19934487141938,57.5321482357424
2026-03-13T20:00:00Z,71172.84,71499.16,70564.5,70968.63,1.13881,70969.50263054045,70352.20181052339,617.3008200170589,567.1196763250285,50.18114369203033,55.210867178270746
2026-03-14T00:00:00Z,70877.84,71153.37,70496.18,71081.31,0.63702,70986.70376430346,70406.2098245587,580.4939397447597,569.7945290089748,10.699410735784909,56.00388913582656
2026-03-14T04:00:00Z,71094.86,71296.8,70355.0,70581.97,0.6439,70924.4370313337,70419.22909681361,505.20793452009093,556.877210111198,-51.669275591107066,51.640377218454624
2026-03-14T08:00:00Z,70666.46,70763.57,70438.83,70689.07,0.26151,70888.22671882082,70439.21731186446,449.0094069563638,535.3036494802312,-86.29424252386741,52.495310570205426
2026-03-14T12:00:00Z,70780.31,70955.7,70500.0,70572.53,0.46373,70839.65799284838,70449.09232580042,390.5656670479657,506.3560529937782,-115.79038594581249,51.42985611279371
2026-03-14T16:00:00Z,70563.11,70729.22,70509.88,70704.43,0.23153,70818.85368625632,70468.00622759298,350.84745866333833,475.25433412769024,-124.40687546435191,52.60238970094734
2026-03-14T20:00:00Z,70710.0,71258.56,70636.86,71211.28,0.62899,70879.22696529381,70523.06354406757,356.1634212262434,451.43615154740087,-95.2727303211575,56.9074337441922
2026-03-15T00:00:00Z,71188.82,71591.59,70893.99,71343.52,3.10422,70950.65666294092,70583.83809635886,366.8185665820638,434.5126345543335,-67.69406797226969,57.97981011678877
2026-03-15T04:00:00Z,71339.25,71787.4,71339.25,71461.8,0.78617,71029.29409941155,70648.87231144338,380.42178796816734,423.6944652371003,-43.272677268932966,58.963478201321834
2026-03-15T08:00:00Z,71519.06,71930.66,71475.64,71856.93,0.37781,71156.62269950208,70738.35806615128,418.2646333508019,422.60849885984067,-4.343865509038778,62.151035121933496
2026-03-15T12:00:00Z,71838.08,71838.08,71300.0,71471.39,0.97144,71205.04843804022,70792.65672791786,412.3917101223633,420.5651411123452,-8.17343098998191,57.46101385762419
2026-03-15T16:00:00Z,71472.31,71987.17,71301.64,71548.63,0.65446,71257.90713988019,70848.65474807209,409.25239180809876,418.3025912514959,-9.050199443397162,58.14250032088576
2026-03-15T20:00:00Z,71535.15,73181.72,71430.82,72741.88,5.53017,71486.2106568217,70988.8936556223,497.3170011993934,434.10547324107546,63.21152795831796,66.95100544936852
2026-03-16T00:00:00Z,72879.1,74286.69,72307.49,73600.0,3.52865,71811.40901731067,71182.30894039103,629.1000769196398,473.10439397678834,155.9956829428515,71.58245327624624
2026-03-16T04:00:00Z,73634.06,74425.53,73417.09,73417.09,1.48919,72058.43686080133,71347.84827813983,710.5885826614976,520.6012317137303,189.98735094776737,69.35150986555959
2026-03-16T08:00:00Z,73651.98,73817.48,72895.55,73547.97,3.03896,72287.59580529343,71510.82025753688,776.7755477565515,571.8360949222946,204.93945283425694,70.07030444761642
2026-03-16T12:00:00Z,73569.7,74477.93,73024.87,73203.48,4.75263,72428.50106601752,71636.2024606823,792.2986053352215,615.92859700488,176.37000833034153,65.70247702840807
2026-03-16T16:00:00Z,73266.86,74400.0,73241.19,73981.0,2.95107,72667.34705586097,71809.89116729842,857.4558885625447,664.234055316413,193.22183324613172,70.21526418846663
2026-03-16T20:00:00Z,73995.22,74900.0,73904.3,74879.98,3.13962,73007.75212419005,72037.30515490595,970.4469692841085,725.4766381099521,244.9703311741564,74.4080992829484
2026-03-17T00:00:00Z,74821.7,76100.0,74285.71,74494.9,41.69032,73236.54410508389,72219.3492175055,1017.1948875783855,783.8202880036388,233.37459957474675,69.87082025443253
2026-03-17T04:00:00Z,74514.52,74768.73,73806.9,74332.13,23.82742,73405.09578122482,72375.85149769028,1029.2442835345428,832.9050871098196,196.33919642472313,67.98374827325084
2026-03-17T08:00:00Z,74331.95,74618.91,73586.6,74021.71,3.03469,73499.95950719023,72497.76694230581,1002.192564884419,866.7625826647395,135.42998221967946,64.41092000794293
2026-03-17T12:00:00Z,74018.15,74864.86,73555.0,73941.77,12.65206,73567.93035223789,72604.73013176463,963.2002204732562,886.0501102264429,77.15011024681326,63.48562216728515
2026-03-17T16:00:00Z,73926.92,74782.69,73903.44,74506.64,3.09173,73712.34722112436,72745.61234422651,966.7348768978554,902.1870635607255,64.54781333712992,67.08393566823804
2026-03-17T20:00:00Z,74504.05,74796.65,73897.96,73908.83,0.97201,73742.57534095139,72831.77661502454,910.7987259268411,903.9093960339487,6.88932989289242,60.31024255078299
2026-03-18T00:00:00Z,73928.58,74609.55,73568.01,74483.18,3.44072,73856.51451926655,72954.1027916894,902.4117275771569,903.6098623425904,-1.198134765433565,64.06453723420444
2026-03-18T04:00:00Z,74462.45,74495.75,73600.4,73796.25,3.82449,73847.24305476401,73016.48406637907,830.7589883849432,889.039687551061,-58.280699166117756,57.10693913841797
2026-03-18T08:00:00Z,73933.03,74251.57,72721.74,72905.6,25.51805,73702.37489249262,73008.27043183247,694.1044606601499,850.0526421728788,-155.94818151272887,49.587384508332306
2026-03-18T12:00:00Z,72902.37,72957.94,70852.87,71494.61,20.184,73362.71875518606,72896.14743688192,466.5713183041371,773.3563773991305,-306.78505909499336,40.491094486977005
2026-03-18T16:00:00Z,71442.95,71979.14,70955.97,71022.69,5.05565,73002.71433131128,72757.37281192771,245.34151938356808,667.753405796018,-422.4118864124499,37.98154993182969
2026-03-18T20:00:00Z,71033.39,71450.0,70500.01,71256.1,4.49831,72734.00443418647,72646.16741845159,87.83701573488361,551.7701277837912,-463.93311204890756,39.96347265568766
2026-03-19T00:00:00Z,71206.97,71621.51,70927.31,71250.0,1.09386,72505.69605969625,72542.74760967739,-37.05154998114449,434.00579223080405,-471.05734221194854,39.92756114690118
2026-03-19T04:00:00Z,71181.57,71199.4,69669.0,70194.36,14.37665,72150.10589666605,72368.79297192351,-218.6870752574614,303.46721873315096,-522.1542939906124,34.200028348308166
